university,career,insription_date,first_name,last_name,gender,age,postal_code,location,email
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-09-06,JENNA,WILSON,F,-37.0,[3372],CATARATAS DEL IGUAZU,SARAHHARRIS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-09-07,STEPHANIE,HART,F,-20.0,[5609],ARISTIDES VILLANUEVA,PATELSAMUEL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-09-09,RICKY,MEYER,M,-40.0,[7135],COMANDANTE GIRIBONE,GORDON94@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-09-14,TERRI,ONEAL,F,11.0,[5624],KILOMETRO 47,WANDAMILLER@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-09-15,HEATHER,THOMAS,F,9.0,"[4431, 4518]",AGUAS CALIENTES,JOSEPHCOLEMAN@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-09-15,RENEE,COX,F,0.0,[3125],ANTONIO TOMAS,RBAKER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-09-16,MICHAEL,MEYER,M,-44.0,[1682],MARTIN CORONADO,ALYSSASTAFFORD@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-09-16,YVONNE,FISHER,F,-21.0,[3340],BOQUERON,PARKERANDREW@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-09-18,JUSTIN,MILLER,M,36.0,[2177],BIGAND,MOLINAJAMES@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-09-18,MICHELLE,EVANS,F,8.0,"[8201, 3363, 4242, 5615, 6660]",25 DE MAYO,PHUGHES@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-09-20,ERIK,PATTERSON,M,16.0,[3340],BOQUERON,FISHERPHILLIP@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-10-03,SARAH,ROACH,F,4.0,[8431],EL HOYO,HAROLDADAMS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-10-05,JONATHAN,OROZCO,M,7.0,[3405],ALGARROBAL PUISOYE,NICOLE35@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-10-05,TOM,ROSE,M,-22.0,[6237],AMERICA,ELIZABETHWOODS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-10-13,KIMBERLY,WIGGINS,F,-15.0,[3569],BARROS PAZOS,ANDREWRANDOLPH@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-10-14,ANGELA,STOKES,F,3.0,[5584],BARRIO VILLA ADELA,BAXTERMICHAEL@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-10-14,JANET,MARTIN,F,19.0,[2523],BOUQUET,GSANDERS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-10-15,CHAD,BENSON,M,-23.0,[2252],COLONIA CAMPO PIAGGIO,DANIEL70@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-10-17,REGINA,THOMAS,F,37.0,[1653],VILLA BALLESTER,ROBIN52@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-10-22,ANTHONY,PATEL,M,-18.0,"[4506, 6389]",ALEGRIA,KELLYMORALES@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-10-22,JEFFREY,LEWIS,M,-10.0,[3569],BARROS PAZOS,CHRISTOPHER93@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-10-27,CHAD,FOX,M,-24.0,[4161],ALONGO,JAMESMILLER@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-10-29,DERRICK,MILLER,M,3.0,[3451],BATELITO,PREED@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-11-03,PATRICK,WRIGHT,M,0.0,[6063],PORVENIR,PAULA78@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-11-07,BRANDON,OBRIEN,M,19.0,[3187],ATENCIO,CRYSTAL85@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-11-09,TRACY,CORTEZ,F,42.0,[3534],COLONIA EL AGUARA,KBARNES@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-11-12,JORGE,PEREZ,M,52.0,[6244],BANDERALO,JASMINERUSSELL@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-11-14,TYLER,WILSON,M,-14.0,"[3481, 9105]",ANGOSTURA,GLENNCRUZ@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-11-15,SARA,AYALA,F,15.0,[6417],CASBAS,LANDERSON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-11-17,LAURA,MCGEE,F,14.0,[8311],VILLA EL CHOCON,WILKINSJOSHUA@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-11-20,AUDREY,FLOWERS,F,-33.0,[5577],EL ALTO,STEVEN90@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-11-24,JENNIFER,OLSEN,F,44.0,[2156],ARSENAL DE GUERRA SAN LORENZO,SHELTONCRYSTAL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-11-24,PATRICIA,MUNOZ,F,25.0,[2643],CAFFERATA,AMILLER@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-11-28,GARY,DAVIES,M,-39.0,[5521],LOS CORREDORES,PBRADY@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-11-28,TARA,TRAN,F,6.0,"[3000, 5474]",BARRANQUITAS,PATELMACKENZIE@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-02,MADISON,SMALL,F,-46.0,[8512],IGARZABAL,BOWENBRETT@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-07,BRETT,VARGAS,M,-2.0,[6435],GUAMINI,SAVILA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-09,CHRISTOPHER,WARD,M,8.0,"[5275, 5383, 4724, 4750, 4119]",AGUA COLORADA,CHERYL77@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-13,GLENN,MEZA,M,5.0,[4103],BAJO DE RACO,JHART@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-14,MELISSA,CRAIG,F,-16.0,[5755],ALTO DEL MOLLE,EKLEIN@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-17,KRISTA,HOLDEN,F,-31.0,[1872],SARANDI,MARCUSWARE@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-22,JILL,WOODS,F,37.0,[8151],EL ZORRO,ROBERTJONES@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-24,MICHAEL,HANSON,M,-21.0,[2918],EMPALME VILLA CONSTITUCION,MILLERCODY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-24,VANESSA,HARRIS,F,30.0,"[5831, 3445, 3714, 5417, 5533, 6500]",9 DE JULIO,NATHAN71@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-25,ANDREW,SOTO,M,0.0,"[5417, 3714, 3445, 5533, 5831, 6500]",9 DE JULIO,MADDOXEUGENE@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-25,NANCY,LIVINGSTON,F,-18.0,[6509],DEL VALLE,CORTEZBRITTANY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-26,WENDY,NELSON,F,-23.0,[8124],BERRAONDO,NHILL@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2020-12-27,CAITLIN,LONG,F,13.0,[1621],BENAVIDEZ,JENNIFER24@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2021-01-01,SHELBY,REED,F,-3.0,[3474],CHAVARRIA,CHRISTINE71@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2021-01-13,JOHN,PATTERSON,M,41.0,[3231],COLONIA AROCENA INA,THOMASSCOTT@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2021-01-14,DIANE,PIERCE,F,-42.0,[1612],INGENIERO ADOLFO SOURDEAUX,MELISSA63@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2021-01-16,JEFFREY,FOSTER,M,29.0,[5409],ADAN QUIROGA,UBENNETT@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2021-01-23,MARK,RANDALL,M,34.0,[8319],CAMPAMENTO SOL,DEBBIESIMPSON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2021-01-31,DANNY,CRAWFORD,M,32.0,[3316],ARROYO PASTORA,NMUELLER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,2021-02-01,MICHAEL,MOSES,M,15.0,[2703],CABO SAN FERMIN,LAURA79@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-04,BRENDA,HURST,F,-13.0,[2400],VILLANI,JUSTIN13@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-10,JESSICA,WILLIAMS,F,13.0,[2523],BOUQUET,WAGNERMARIA@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-11,TAYLOR,WILLIAMS,M,-37.0,[1744],CUARTEL V,NWALLS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-12,MIGUEL,WILLIAMS,M,38.0,[4145],INGENIO LA PROVIDENCIA,CCARTER@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-15,CHRISTOPHER,BASS,M,37.0,[2919],COPACABANA,JERRYHESS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-15,TIMOTHY,BROWN,M,-30.0,[3503],BARRANQUERAS,LOGAN69@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-17,JAMES,GONZALEZ,M,-19.0,[2747],CORONEL ISLEÑOS,JOSEPHJACKSON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-17,JESSICA,GREEN,F,11.0,[6469],ASTURIAS,HCRAWFORD@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-18,JEREMIAH,HERNANDEZ,M,29.0,[7501],INDIO RICO,WILLIAM27@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-19,JOSE,JACKSON,M,40.0,[5509],AGRELO,MIGUELMORGAN@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-19,TARA,POWELL,F,-15.0,[3526],GANDOLFI,CHELSEA78@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-20,JOHN,JOHNSON,M,3.0,[3229],COLONIA FREITAS,BTAYLOR@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-20,SHAWNA,WATKINS,F,42.0,[3234],BONPLAND,JESSESTEVENSON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-23,WILLIAM,FOWLER,M,13.0,"[3557, 3386]",CARAGUATAY,GEORGEMILES@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-24,DEANNA,SANCHEZ,F,2.0,[8144],COLONIA MONTE LA PLATA,QMARTINEZ@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-09-27,CYNTHIA,LEE,F,42.0,[7260],BARRIO VILLA SALADILLO,CASTROJAMIE@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-01,KAREN,GAMBLE,F,1.0,[2173],CAMPO PESOA,STEPHANIEBERRY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-02,HEATHER,MILLER,F,-16.0,[3328],COLONIA JAPONESA,COURTNEYGONZALEZ@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-05,MICHAEL,GONZALEZ,M,-34.0,[3240],COLONIA EGIDO,ATKINSONCHARLES@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-06,BRENDA,WALKER,F,14.0,[3285],BERDUC,SHEPHERDCARL@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-10,TYLER,KERR,M,-40.0,[3076],HUANQUEROS,COLEMELISSA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-12,SEAN,MILLER,M,15.0,[7220],FUNKE,RUSSELLBRYAN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-13,EDWIN,ESPARZA,M,1.0,[7633],MAORI,QFARMER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-14,KIMBERLY,ALEXANDER,F,-7.0,[8508],AMBROSIO P LEZICA,JWEEKS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-14,TRACY,COLE,M,0.0,[3620],KILOMETRO 184,CALDWELLJENNIFER@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-15,MELINDA,SHELTON,F,10.0,[7620],BALCARCE,BROWNMEGAN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-22,DIANE,SNYDER,F,-6.0,[5527],COLONIA SANTA TERESA,XHAYDEN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-27,SAMANTHA,STONE,F,34.0,[2823],AERO CLUB CANAL,BSIMMONS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-27,SCOTT,HICKS,M,-43.0,[2607],CAMPO QUIRNO,CRYSTAL67@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-29,KENNETH,PARK,M,-36.0,[3113],COLONIA CELINA,AMANDA28@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-29,MICHELLE,PARKS,F,17.0,"[6389, 4506]",ALEGRIA,WSUTTON@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-31,KEVIN,ELLISON,M,-26.0,[5575],ANDRADE,ILEWIS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-10-31,LISA,LEWIS,F,18.0,[3021],CAMPO ANDINO,MARTINEZDIANE@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-03,SARAH,PHILLIPS,F,5.0,[7130],CAMINERA SAMBOROMBON,PATRICIA70@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-07,STEPHEN,BRADLEY,M,-10.0,"[1870, 3561]",AVELLANEDA,MONROEANDREW@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-08,COREY,WOOD,M,-11.0,[3302],AGUARA CUA,AUDREYBEST@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-10,SEAN,MENDOZA,M,9.0,[2512],CAMPO CHARO,LARRY27@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-11,JESSICA,RODRIGUEZ,F,-7.0,[7108],COSTA DEL ESTE,MNELSON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-15,BRIAN,MOORE,M,-12.0,[7111],SAN BERNARDO DEL TUYU,ROBERTDICKSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-16,JAMIE,MILLER,F,-32.0,[7530],CORONEL PRINGLES,XHALL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-16,MATTHEW,HODGE,M,-21.0,[2721],EL ARBOLITO,RODRIGUEZJENNIFER@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-21,CAROL,BLAKE,F,-35.0,[5591],ALPATACAL,DANIELBURCH@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-24,JOANNA,KEY,F,-28.0,[7106],LAS TONINAS,ELIZABETH94@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-29,JOSHUA,HARRIS,M,47.0,"[3230, 3513]",ARBOL SOLO,OLIVIARIVERA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-30,EMILY,FOLEY,F,11.0,[6607],ANASAGASTI,ANDREATHOMAS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-30,JULIE,MACIAS,F,-24.0,[4709],SAN JOSE DE PIEDRA BLANCA,HABBOTT@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-11-30,RHONDA,CALLAHAN,F,-43.0,[2907],GENERAL CONESA,IBROWN@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-12-15,CHRISTINE,CARLSON,F,11.0,[1602],FLORIDA,MICHAELSMITH@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-12-16,JONATHAN,MARTIN,M,-44.0,[2214],ALDAO,NMILLS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-12-17,HOLLY,TURNER,F,24.0,[8416],ANECON GRANDE,WILSONLOGAN@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-12-18,BARBARA,MCDONALD,F,-15.0,[3244],COLONIA BELGA AMERICANA,MARIAGARZA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-12-18,BRITTANY,SMITH,F,46.0,[2845],COLONIA DUPORTAL,BRIANMENDEZ@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-12-20,FRANCISCO,SWEENEY,M,-20.0,[9121],AGUADA DE LAS TEJAS,RMCINTOSH@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-12-23,ALBERT,MERCER,M,50.0,[3400],BAÑADO NORTE,KHALL@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2020-12-29,DARLENE,ESTRADA,F,-26.0,"[3557, 3386]",CARAGUATAY,DYLAN54@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2021-01-15,ERICA,CHANG,F,7.0,[8316],BALSA SENILLOSA,MICHAELSHIELDS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2021-01-16,REBECCA,PUGH,F,18.0,[1727],B LOS AROMOS SAN PATRICIO,ALISHAENGLISH@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2021-01-17,ANGELA,DAVIS,F,-43.0,[1854],LONGCHAMPS,PHILLIP46@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2021-01-19,NICHOLAS,JOHNSTON,M,-6.0,[1704],RAMOS MEJIA,BRANDONBURTON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2021-01-22,KIM,CARLSON,F,20.0,[1858],VILLA NUMANCIA,TONYJACKSON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2021-01-26,TAMMY,FOX,F,24.0,"[3386, 3557]",CARAGUATAY,BGENTRY@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2021-01-27,LISA,BRIDGES,F,14.0,[9017],CAMERON,TIMOTHYROBINSON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,2021-01-31,COREY,THOMAS,M,32.0,"[6105, 5603]",CAÑADA SECA,AHOPKINS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-09-05,JAMES,BRADLEY,M,44.0,[6550],BOLIVAR,PORTERDANIELLE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-09-09,TODD,TUCKER,M,-23.0,[4751],AGUA DE DIONISIO,MICHAEL85@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-09-11,ANA,GRAVES,F,9.0,[3421],BAJO GUAZU,ROSALESCLAUDIA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-09-12,STEVEN,BOWMAN,M,-26.0,"[4107, 4743]",ACONQUIJA,YKIM@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-09-18,MELISSA,CHRISTIAN,F,-32.0,[2751],ALMACEN CASTRO,SMITHJEFFREY@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-09-18,STANLEY,THOMAS,M,16.0,"[3441, 2935, 8136, 6531]",ALGARROBO,SANCHEZNICHOLAS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-09-19,MELISSA,RODRIGUEZ,F,4.0,[5367],CACHIYUYAL,DARLENEHENRY@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-09-23,LISA,MALONE,F,29.0,[9103],BAJO DE LOS HUESOS,ZBROWN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-09-24,CHRISTINE,REED,F,22.0,[4117],ALABAMA,NANCY29@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-09-29,DAISY,TYLER,F,52.0,[2322],CABAÑA EL CISNE,RODNEY66@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-10-01,ANTHONY,KENNEDY,M,18.0,[2204],JESUS MARIA,ALEXANDRA42@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-10-06,NOAH,HARRIS,M,23.0,[3218],ARROYO PALMAR,OSUMMERS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-10-07,JOHN,ROMERO,M,1.0,[7160],LA UNION,SBARBER@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-10-12,TIMOTHY,JOHNSTON,M,-6.0,[1911],BME BAVIO GRAL MANSILLA,RYAN49@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-10-13,JENNIFER,CLARK,F,36.0,[3267],CAÑADA DE LAS OVEJAS,YJONES@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-10-13,WILLIAM,BARAJAS,M,47.0,[3569],BARROS PAZOS,RANDYONEILL@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-10-15,PAMELA,GONZALEZ,F,-39.0,[5446],BALDE DE LEYES,JENNIFER84@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,2020-10-16,RICHARD,JONES,M,-20.0,[2763],FLAMENCO,DENISE94@HOTMAIL.COM
